date,AUDEUR Curncy,BRLEUR Curncy,CADEUR Curncy,CHFEUR Curncy,CNYEUR Curncy,CZKEUR Curncy,DKKEUR Curncy,GBPEUR Curncy,GBpEUR Curncy,HKDEUR Curncy,ILSEUR Curncy,INREUR Curncy,ISKEUR Curncy,JPYEUR Curncy,NOKEUR Curncy,NZDEUR Curncy,PKREUR Curncy,PLNEUR Curncy,RUBEUR Curncy,SEKEUR Curncy,SGDEUR Curncy,USDEUR Curncy,XAGEUR Curncy,XAUEUR Curncy,ZAREUR Curncy
2013-12-04,0.6642,0.30792,0.6886,0.8152,0.12078,0.0364,0.1341,1.2053,1.2053,0.0949,0.2087,0.01192,0.6165,0.71872,0.1195,0.6031,0.006786,0.23801,0.0222,0.11318,0.5864,0.7356,14.4844,914.95,0.0705
2013-12-05,0.6631,0.31027,0.6868,0.816,0.12011,0.0365,0.1341,1.1952,1.1952,0.0944,0.2081,0.01188,0.6176,0.71879,0.1189,0.6014,0.00674,0.23874,0.0222,0.11274,0.5838,0.7317,14.2017,896.45,0.07
2013-12-06,0.6641,0.31313,0.6858,0.8182,0.11995,0.0364,0.1341,1.1929,1.1929,0.0941,0.2083,0.01193,0.6183,0.70915,0.1185,0.6042,0.006736,0.23886,0.0223,0.11216,0.584,0.7295,14.2266,896.8,0.0707
2013-12-09,0.6632,0.31408,0.6849,0.8173,0.11986,0.0364,0.134,1.1958,1.1958,0.0939,0.2084,0.01196,0.6179,0.70486,0.1186,0.6028,0.006726,0.23883,0.0222,0.11147,0.5827,0.7278,14.4555,902.83,0.07
2013-12-10,0.6649,0.315,0.6854,0.8188,0.1197,0.0365,0.134,1.1951,1.1951,0.0937,0.208,0.01189,0.6186,0.70659,0.1189,0.6039,0.006733,0.23925,0.0222,0.11116,0.582,0.7267,14.8264,917.18,0.0701
2013-12-11,0.6563,0.30961,0.685,0.8183,0.11946,0.0364,0.134,1.1878,1.1878,0.0935,0.2064,0.01184,0.618,0.7082,0.1183,0.599,0.006764,0.2391,0.0221,0.11077,0.5795,0.7254,14.7256,908.33,0.0699
2013-12-12,0.6498,0.31173,0.6834,0.8177,0.11976,0.0364,0.134,1.1888,1.1888,0.0938,0.2075,0.01169,0.6205,0.70336,0.1174,0.5999,0.006778,0.23926,0.0222,0.1102,0.5789,0.7272,14.1846,891.04,0.07
2013-12-13,0.6522,0.31245,0.6875,0.8182,0.11986,0.0363,0.134,1.186,1.186,0.0939,0.2078,0.01171,0.6216,0.70483,0.1178,0.6013,0.006791,0.23925,0.0221,0.11067,0.5797,0.7277,14.342600000000001,901.5,0.0707
2013-12-16,0.6502,0.31205,0.6859,0.819,0.11968,0.0363,0.134,1.1844000000000001,1.1844,0.0937,0.2072,0.01177,0.6229,0.70545,0.1182,0.6001,0.006788,0.23952,0.0221,0.11049,0.579,0.7267,14.532399999999999,902.09,0.0707
2013-12-17,0.6463,0.31321,0.6847,0.8208,0.11963,0.0361,0.134,1.1813,1.1813,0.0937,0.2071,0.01175,0.6226,0.70745,0.1189,0.6007,0.006805,0.2392,0.022,0.11082,0.5778,0.7263,14.4594,894.09,0.0703
2013-12-18,0.6475,0.31174,0.6829,0.8175,0.12038,0.0362,0.134,1.1978,1.1978,0.0943,0.2078,0.01177,0.6253,0.70083,0.119,0.6021,0.00687,0.23982,0.0222,0.11139,0.5794,0.7308,14.423,890.53,0.0707
2013-12-19,0.649,0.31075,0.6864,0.8151,0.12057,0.0362,0.1341,1.1983,1.1983,0.0944,0.2084,0.01178,0.6259,0.70226,0.119,0.5997,0.006879,0.24046,0.0222,0.11104,0.5782,0.732,14.0879,869.98,0.0704
2013-12-20,0.6525,0.30636,0.6876,0.8163,0.12048,0.0363,0.134,1.1947,1.1947,0.0943,0.2088,0.01179,0.6281,0.70253,0.1187,0.5995,0.006883,0.24042,0.0222,0.11101,0.5776,0.7314,14.1952,880.05,0.0706
2013-12-23,0.6523,0.30982,0.6883,0.8169,0.12027,0.0364,0.134,1.1942,1.1942,0.0942,0.2091,0.01182,0.6279,0.70135,0.1186,0.5987,0.006874,0.24046,0.0224,0.11123,0.5762,0.7302,14.207,875.2,0.0706
2013-12-24,0.6522,0.31006,0.6876,0.8159,0.1204,0.0364,0.134,1.1967,1.1967,0.0943,0.2096,0.01183,0.6287,0.70119,0.1187,0.5982,0.006956,0.24151,0.0224,0.11139,0.5764,0.731,14.2588,880.33,0.0708
2013-12-27,0.6453,0.31136,0.6794,0.8159,0.11985,0.0365,0.1342,1.1989,1.1989,0.0938,0.2086,0.01174,0.6292,0.69202,0.1184,0.5933,0.006893,0.2411,0.0223,0.1117,0.5733,0.7276,14.6143,882.59,0.0691
2013-12-30,0.6451,0.30711,0.6803,0.8161,0.11951,0.0365,0.1341,1.1955,1.1955,0.0934,0.2083,0.0117,0.6302,0.689,0.1193,0.5943,0.006862,0.24119,0.0221,0.11277,0.5716,0.7245,14.1768,866.87,0.0695
2013-12-31,0.6488,0.30799,0.6849,0.8148,0.12018,0.0366,0.134,1.2041,1.2041,0.0938,0.2095,0.01176,0.6318,0.69092,0.1198,0.5983,0.006904,0.24071,0.0221,0.11302,0.5761,0.7277,14.1778,875.88,0.0694
2014-01-02,0.6518,0.30676,0.6854,0.8136,0.12088,0.0363,0.1341,1.2034,1.2034,0.0943,0.2095,0.01173,0.6333,0.69792,0.1186,0.5987,0.006933,0.23986,0.0221,0.11225,0.5772,0.7314,14.6453,895.63,0.0685
2014-01-03,0.6584,0.30944,0.692,0.813,0.12161,0.0363,0.1341,1.2086999999999999,1.2087,0.0949,0.2099,0.01182,0.6349,0.70184,0.1195,0.6088,0.006987,0.23987,0.0222,0.11277,0.5808,0.7361,14.8307,910.22,0.069
2014-01-06,0.658,0.30813,0.6886,0.8116,0.12123,0.0364,0.134,1.2038,1.2038,0.0946,0.2096,0.01178,0.6321,0.70402,0.1189,0.6084,0.006957,0.23949,0.0221,0.11269,0.5787,0.7338,14.8066,908.41,0.0689
2014-01-07,0.6556,0.30953,0.6822,0.8079,0.12137,0.0364,0.134,1.2046999999999999,1.2047,0.0947,0.2093,0.01182,0.6304,0.70215,0.119,0.6084,0.006955,0.23943,0.0222,0.11272,0.5778,0.7345,14.5968,904.91,0.0689
2014-01-08,0.6557,0.30716,0.6807,0.8084,0.12174,0.0364,0.134,1.2116,1.2116,0.095,0.2101,0.01186,0.6294,0.7024,0.1188,0.6088,0.006985,0.23943,0.0222,0.112,0.5783,0.7366,14.3922,903.11,0.0684
2014-01-09,0.654,0.30779,0.6778,0.8102,0.12135,0.0365,0.134,1.2111,1.2111,0.0948,0.2101,0.01185,0.6286,0.70107,0.119,0.6066,0.006969,0.23944,0.0221,0.1121,0.5783,0.7349,14.3923,902.42,0.0681
2014-01-10,0.6581,0.31052,0.6717,0.8107,0.12087,0.0365,0.134,1.2058,1.2058,0.0943,0.21,0.01189,0.6273,0.70223,0.1191,0.6074,0.006939,0.24102,0.0221,0.1128,0.5787,0.7315,14.7482,913.29,0.0687
2014-01-13,0.6623,0.31024,0.6735,0.8136,0.12102,0.0365,0.134,1.1984,1.1984,0.0943,0.2098,0.01191,0.6309,0.71009,0.1196,0.6127,0.006941,0.24073,0.022,0.11246,0.5783,0.7314,14.9259,916.67,0.0676
2014-01-14,0.6555,0.31124,0.6678,0.81,0.12101,0.0365,0.134,1.2018,1.2018,0.0943,0.2099,0.01189,0.6341,0.70143,0.1202,0.6127,0.006911,0.24143,0.0219,0.1136,0.5759,0.731,14.8006,910.19,0.0675
2014-01-15,0.6553,0.31164,0.6722,0.8089,0.12157,0.0364,0.134,1.2033,1.2033,0.0948,0.2108,0.01195,0.6355,0.703,0.1197,0.6129,0.006975,0.24057,0.022,0.11363,0.5773,0.735,14.8435,912.8,0.0676
2014-01-16,0.6476,0.31104,0.6717,0.8115,0.12124,0.0364,0.134,1.2008,1.2008,0.0947,0.2104,0.01196,0.6348,0.70363,0.1188,0.6135,0.00697,0.23994,0.022,0.1137,0.5775,0.7342,14.7615,912.16,0.0674
2014-01-17,0.6486,0.31554,0.6736,0.8114,0.12207,0.0364,0.134,1.2129,1.2129,0.0952,0.2112,0.01198,0.6352,0.70796,0.12,0.61,0.007008,0.24014,0.022,0.11414,0.5787,0.7385,15.0124,926.11,0.068
2014-01-20,0.6502,0.31458,0.674,0.8108,0.12191,0.0363,0.134,1.2122,1.2122,0.0951,0.2114,0.01199,0.6351,0.70831,0.1195,0.6144,0.00699,0.24059,0.0219,0.1137,0.5781,0.7379,14.9983,925.71,0.068
2014-01-21,0.6493,0.31234,0.6723,0.8102,0.12188,0.0363,0.134,1.215,1.215,0.0951,0.2113,0.01188,0.6367,0.70701,0.1195,0.6132,0.006991,0.24009,0.0217,0.11383,0.5767,0.7374,14.6631,915.44,0.0681
2014-01-22,0.6534,0.31102,0.6657,0.8097,0.12198,0.0364,0.134,1.2235,1.2235,0.0951,0.2114,0.01194,0.6369,0.70623,0.1197,0.6134,0.006999,0.24024,0.0217,0.11381,0.5772,0.7383,14.6096,913.2,0.0679
2014-01-23,0.6402,0.30425,0.6577,0.8137,0.12064,0.0364,0.134,1.2147999999999999,1.2148,0.0941,0.2096,0.01175,0.637,0.70701,0.1199,0.6061,0.006928,0.23919,0.0214,0.11398,0.5711,0.7301,14.6311,923.07,0.0664
2014-01-24,0.6348,0.30496,0.6595,0.8174,0.12088,0.0364,0.134,1.205,1.205,0.0942,0.2092,0.01166,0.6371,0.71417,0.119,0.6008,0.006934,0.23838,0.0212,0.11352,0.5718,0.7312,14.5632,928.6,0.0659
2014-01-27,0.6391,0.30205,0.658,0.816,0.12094,0.0364,0.134,1.213,1.213,0.0942,0.2093,0.01153,0.6368,0.71316,0.119,0.6021,0.006929,0.23781,0.0211,0.11389,0.573,0.7313,14.4058,919.28,0.0658
2014-01-28,0.6422,0.30219,0.6559,0.8153,0.12089,0.0364,0.134,1.2128,1.2128,0.0942,0.2092,0.01166,0.6375,0.71061,0.1194,0.6041,0.006943,0.23812,0.021,0.11396,0.5737,0.7316,14.3248,919.31,0.0664
2014-01-29,0.6396,0.30027,0.6551,0.8184,0.12088,0.0363,0.134,1.2122,1.2122,0.0943,0.2099,0.01162,0.6366,0.71557,0.1187,0.6012,0.006955,0.23665,0.0209,0.11335,0.573,0.7319,14.4624,927.56,0.0647
2014-01-30,0.6488,0.30621,0.6611,0.8172,0.12174,0.0362,0.134,1.2162,1.2162,0.095,0.2111,0.01181,0.6366,0.71821,0.118,0.6025,0.006994,0.23629,0.0212,0.1132,0.5785,0.7378,14.135,917.62,0.0658
2014-01-31,0.6492,0.30742,0.6663,0.8182,0.12233,0.0363,0.134,1.219,1.219,0.0955,0.2109,0.01186,0.6388,0.7267,0.1181,0.5996,0.007032,0.23518,0.0211,0.11319,0.5808,0.7415,14.2176,922.74,0.0667
2014-02-03,0.6471,0.30286,0.6651,0.8207,0.122,0.0363,0.134,1.2055,1.2055,0.0952,0.2096,0.01175,0.6395,0.73224,0.1176,0.5978,0.007004,0.23557,0.0209,0.11295,0.5796,0.7393,14.3006,929.8,0.0655
2014-02-04,0.6602,0.30753,0.6674,0.8185,0.12204,0.0363,0.134,1.2076,1.2076,0.0953,0.2092,0.01187,0.6392,0.72776,0.1177,0.6098,0.00702,0.23767,0.0211,0.11348,0.583,0.7397,14.4273,928.14,0.0667
2014-02-05,0.6584,0.30752,0.6667,0.8177,0.12193,0.0363,0.134,1.2051,1.2051,0.0952,0.209,0.01184,0.6387,0.72838,0.1186,0.6069,0.007007,0.23863,0.0212,0.11325,0.5828,0.7389,14.7033,929.53,0.0664
2014-02-06,0.6592,0.309,0.6647,0.8167,0.12138,0.0363,0.134,1.201,1.201,0.0948,0.2085,0.01183,0.6383,0.72065,0.1184,0.6069,0.006978,0.2394,0.0212,0.11313,0.5802,0.7358,14.6948,925.8,0.0667
2014-02-07,0.657,0.3084,0.6648,0.8166,0.12095,0.0363,0.134,1.2036,1.2036,0.0945,0.2082,0.01181,0.6392,0.71634,0.1188,0.6084,0.006956,0.23951,0.0211,0.11305,0.5783,0.7335,14.6886,929.48,0.0663
2014-02-10,0.6558,0.30418,0.6627,0.8171,0.12092,0.0363,0.134,1.2019,1.2019,0.0945,0.2082,0.01176,0.6396,0.71663,0.1196,0.6059,0.006957,0.23925,0.0211,0.11308,0.5767,0.7328,14.7159,934.17,0.0658
2014-02-11,0.6627,0.30547,0.6661,0.8162,0.12099,0.0364,0.134,1.2062,1.2062,0.0945,0.2086,0.01182,0.64,0.71446,0.1197,0.6102,0.006954,0.23967,0.0211,0.11388,0.5786,0.7332,14.8378,946.85,0.0669
2014-02-12,0.664,0.30327,0.6686,0.8168,0.12134,0.0363,0.134,1.2208,1.2208,0.0948,0.2091,0.01189,0.6426,0.7175,0.1203,0.6121,0.006993,0.24033,0.0211,0.11407,0.5811,0.7357,14.8912,949.86,0.0668
2014-02-13,0.6564,0.30547,0.6659,0.8181,0.12054,0.0363,0.134,1.2177,1.2177,0.0942,0.2082,0.01176,0.6435,0.71545,0.1197,0.6098,0.006972,0.24036,0.0208,0.1132,0.5779,0.731,14.9831,952.36,0.0667
2014-02-14,0.6598,0.3055,0.6651,0.8181,0.12039,0.0365,0.134,1.2231,1.2231,0.0942,0.2082,0.01181,0.6444,0.71743,0.1202,0.6111,0.006964,0.24133,0.0208,0.11334,0.58,0.7303,15.6859,963.02,0.0672
2014-02-17,0.659,0.30548,0.6654,0.8184,0.12031,0.0365,0.134,1.2194,1.2194,0.0941,0.2077,0.01181,0.6435,0.71579,0.12,0.6103,0.006959,0.24128,0.0207,0.11309,0.5794,0.7295,15.8249,970.93,0.0674
2014-02-18,0.6561,0.30346,0.6638,0.8185,0.11979,0.0366,0.134,1.2125,1.2125,0.0937,0.2073,0.01169,0.643,0.71006,0.1203,0.6036,0.006929,0.24108,0.0205,0.11214,0.5763,0.7268,15.9452,960.86,0.0668
2014-02-19,0.6554,0.30421,0.6572,0.8195,0.11984,0.0365,0.134,1.2145,1.2145,0.0939,0.2075,0.01167,0.6421,0.71168,0.1198,0.6025,0.006934,0.23976,0.0204,0.11181,0.5763,0.7281,15.6756,954.99,0.066
2014-02-20,0.6565,0.30749,0.6567,0.8195,0.11981,0.0365,0.134,1.2138,1.2138,0.094,0.2077,0.01174,0.6426,0.71275,0.1196,0.6053,0.006949,0.23991,0.0204,0.11157,0.5767,0.7289,15.9105,964.44,0.0662
2014-02-21,0.6533,0.3103,0.655,0.8198,0.1195,0.0365,0.1339,1.2099,1.2099,0.0938,0.2077,0.01172,0.6419,0.71027,0.1198,0.6029,0.006943,0.24076,0.0205,0.11145,0.5742,0.7278,15.9037,963.88,0.0666
2014-02-24,0.6578,0.31103,0.6583,0.819,0.1194,0.0366,0.134,1.2127,1.2127,0.0938,0.2069,0.01177,0.6406,0.71033,0.1206,0.6064,0.006929,0.24041,0.0205,0.11191,0.5765,0.728,16.0033,973.43,0.0674
2014-02-25,0.6562,0.31088,0.6563,0.8204,0.11882,0.0366,0.134,1.2136,1.2136,0.0937,0.2068,0.01175,0.6427,0.71165,0.1205,0.606,0.006932,0.2407,0.0204,0.11196,0.5757,0.7275,15.9023,975.36,0.0678
2014-02-26,0.6553,0.31092,0.6565,0.8203,0.1193,0.0366,0.134,1.2178,1.2178,0.0941,0.2076,0.01177,0.6435,0.71386,0.1207,0.6074,0.006967,0.23923,0.0203,0.11213,0.5768,0.7306,15.5207,972.21,0.0675
2014-02-27,0.6539,0.31454,0.6558,0.8211,0.11902,0.0366,0.134,1.2171,1.2171,0.094,0.2083,0.01177,0.6445,0.71422,0.1208,0.6104,0.006947,0.24041,0.0202,0.11192,0.5771,0.7294,15.516,971.06,0.0682
2014-02-28,0.6471,0.30902,0.6549,0.8231,0.11791,0.0366,0.134,1.2131,1.2131,0.0934,0.2077,0.01172,0.6452,0.71191,0.1207,0.6075,0.006901,0.24049,0.0202,0.11306,0.5715,0.7246,15.3788,961.04,0.0674
2014-03-03,0.6507,0.31067,0.6574,0.8244,0.11847,0.0366,0.134,1.2134,1.2134,0.0938,0.2086,0.0117,0.6447,0.71769,0.1204,0.6094,0.006941,0.23677,0.0199,0.11243,0.5729,0.7281,15.6011,983.36,0.0668
2014-03-04,0.6513,0.31052,0.656,0.82,0.11845,0.0365,0.134,1.2126000000000001,1.2126,0.0938,0.2086,0.01175,0.6458,0.71201,0.1211,0.6106,0.006946,0.23901,0.0202,0.11289,0.5732,0.7277,15.4053,971.13,0.0677
2014-03-05,0.6543,0.31412,0.6602,0.8208,0.11882,0.0366,0.134,1.2176,1.2176,0.0938,0.2087,0.01187,0.6457,0.71178,0.1215,0.6128,0.00697,0.23895,0.0202,0.11342,0.5733,0.7281,15.4152,973.44,0.0683
2014-03-06,0.6558,0.31055,0.6567,0.8194,0.11791,0.0366,0.134,1.2077,1.2077,0.093,0.2084,0.01185,0.6441,0.70002,0.1207,0.6115,0.006914,0.23939,0.0199,0.11286,0.5711,0.7215,15.4942,974.57,0.0681
2014-03-07,0.6536,0.30795,0.6499,0.8208,0.1176,0.0366,0.134,1.2045,1.2045,0.0928,0.208,0.01177,0.6436,0.69792,0.1203,0.6098,0.007005,0.23791,0.0198,0.11288,0.568,0.7206,15.0675,965.58,0.0672
2014-03-10,0.65,0.30663,0.6488,0.821,0.11736,0.0366,0.134,1.1996,1.1996,0.0929,0.2074,0.01181,0.6423,0.69784,0.121,0.6104,0.007143,0.23737,0.0198,0.11311,0.568,0.7206,15.0033,965.46,0.0671
2014-03-11,0.6477,0.30525,0.6497,0.8215,0.11751,0.0366,0.134,1.1989,1.1989,0.093,0.208,0.01181,0.6394,0.70041,0.1211,0.6111,0.007244,0.23675,0.0198,0.11319,0.5692,0.7215,15.0439,973.3,0.0665
2014-03-12,0.6465,0.30534,0.6468,0.823,0.11704,0.0366,0.134,1.1954,1.1954,0.0926,0.207,0.01179,0.6389,0.69996,0.1209,0.6131,0.007354,0.23672,0.0197,0.11298,0.5678,0.7192,15.3232,983.08,0.0666
2014-03-13,0.6511,0.30504,0.6512,0.8245,0.11749,0.0366,0.134,1.1987,1.1987,0.0929,0.2078,0.01173,0.6405,0.70799,0.1208,0.6159,0.007297,0.23596,0.0197,0.113,0.5692,0.721,15.2701,988.02,0.0667
2014-03-14,0.6492,0.30639,0.6475,0.8241,0.1169,0.0366,0.134,1.1968,1.1968,0.0926,0.2075,0.01171,0.6396,0.70925,0.1203,0.6134,0.007238,0.23661,0.0196,0.11246,0.5683,0.7189,15.415,994.27,0.0674
2014-03-17,0.6527,0.30587,0.6498,0.8226,0.11627,0.0365,0.134,1.195,1.195,0.0925,0.2076,0.01177,0.6398,0.70588,0.1207,0.6152,0.007234,0.23648,0.0198,0.11308,0.568,0.7183,15.2201,981.96,0.0667
2014-03-18,0.655,0.3075,0.6444,0.822,0.11585,0.0365,0.134,1.1908,1.1908,0.0924,0.2074,0.01176,0.6362,0.70751,0.1205,0.6188,0.00725,0.23765,0.0198,0.11337,0.5679,0.7177,14.9494,972.97,0.0669
2014-03-19,0.6537,0.30754,0.6433,0.8209,0.11671,0.0364,0.134,1.1953,1.1953,0.0931,0.2081,0.01177,0.6353,0.70644,0.1198,0.6189,0.007362,0.2374,0.0201,0.11292,0.5676,0.7229,14.9019,961.19,0.0665
2014-03-20,0.656,0.31182,0.6456,0.8212,0.11652,0.0364,0.134,1.1978,1.1978,0.0935,0.2087,0.01183,0.6371,0.70883,0.1196,0.6193,0.007394,0.23826,0.0201,0.11315,0.568,0.7258,14.706,963.75,0.0667
2014-03-21,0.6585,0.31178,0.646,0.8212,0.11645,0.0364,0.134,1.1952,1.1952,0.0935,0.2081,0.01188,0.6385,0.70893,0.1198,0.6188,0.00739,0.23829,0.02,0.11283,0.569,0.725,14.732099999999999,967.59,0.0666
2014-03-24,0.6598,0.31102,0.6456,0.8204,0.11666,0.0365,0.134,1.1921,1.1921,0.0931,0.208,0.01192,0.6375,0.70674,0.12,0.6174,0.007379,0.23805,0.02,0.11293,0.5684,0.7226,14.4102,945.76,0.0667
2014-03-25,0.6629,0.31296,0.6476,0.8194,0.11664,0.0365,0.134,1.1954,1.1954,0.0932,0.2078,0.012,0.6382,0.70729,0.12,0.6202,0.007388,0.23872,0.0203,0.11299,0.5704,0.7233,14.4544,948.34,0.0674
2014-03-26,0.6694,0.31513,0.6535,0.8199,0.11686,0.0365,0.1339,1.2033,1.2033,0.0935,0.2077,0.01205,0.639,0.71109,0.1199,0.6234,0.007401,0.23917,0.0204,0.1122,0.5724,0.7255,14.3428,946.56,0.0678
2014-03-27,0.6739,0.32211,0.6598,0.8209,0.11714,0.0365,0.1339,1.2089,1.2089,0.0938,0.2079,0.0121,0.6437,0.71221,0.1213,0.6312,0.007439,0.24012,0.0204,0.11233,0.5756,0.7278,14.3418,939.71,0.0688
2014-03-28,0.6725,0.32177,0.6574,0.82,0.11705,0.0365,0.1339,1.2099,1.2099,0.0937,0.2078,0.01214,0.6441,0.70723,0.1211,0.6302,0.007413,0.23977,0.0203,0.11183,0.5778,0.7272,14.4201,941.9,0.0688
2014-03-31,0.6728,0.31971,0.6572,0.8211,0.11681,0.0364,0.1339,1.2099,1.2099,0.0936,0.2083,,0.6439,0.7035,0.1213,0.63,0.007386,0.24007,0.0206,0.11227,0.5775,0.7263,14.3633,932.46,0.069
2014-04-01,0.6704,0.32054,0.6575,0.8206,0.11681,0.0364,0.134,1.2057,1.2057,0.0935,0.2085,0.01212,0.6443,0.69939,0.1212,0.6265,0.007383,0.23967,0.0207,0.11232,0.5757,0.725,14.3313,927.09,0.0685
2014-04-02,0.6717,0.32008,0.6583,0.8193,0.11705,0.0364,0.134,1.2077,1.2077,0.0937,0.209,0.01214,0.6441,0.69928,0.1217,0.6227,0.0074,0.24002,0.0205,0.11213,0.5754,0.7264,14.5125,936.89,0.0685
2014-04-03,0.6728,0.31978,0.6604,0.8181,0.11734,0.0364,0.134,1.2098,1.2098,0.094,0.2097,0.01207,0.6442,0.70125,0.1214,0.6228,0.007431,0.24011,0.0205,0.1114,0.577,0.7289,14.4684,937.79,0.0685
2014-04-04,0.6781,0.32631,0.6646,0.8179,0.11746,0.0364,0.1339,1.2096,1.2096,0.0941,0.2095,0.01221,0.6438,0.70652,0.1216,0.6277,0.007436,0.24022,0.0207,0.1113,0.5798,0.7298,14.5663,951.34,0.0691
2014-04-07,0.6746,0.32797,0.6632,0.8196,0.11712,0.0365,0.1339,1.2086999999999999,1.2087,0.0938,0.2088,0.01208,0.6455,0.70586,0.1214,0.6261,0.007418,0.23981,0.0204,0.11151,0.5779,0.7277,14.4655,943.94,0.0691
2014-04-08,0.6784,0.32921,0.6635,0.8206,0.11696,0.0365,0.1339,1.2136,1.2136,0.0935,0.2085,0.01206,0.6454,0.71192,0.1213,0.6287,0.007384,0.23988,0.0203,0.11158,0.5793,0.7248,14.5271,948.51,0.0693
2014-04-09,0.6777,0.33002,0.6634,0.8205,0.11641,0.0365,0.1339,1.2121,1.2121,0.0931,0.2078,0.01204,0.644,0.70763,0.1216,0.6291,0.007375,0.24017,0.0202,0.11134,0.579,0.7219,14.3523,946.64,0.0695
2014-04-10,0.6779,0.3264,0.6585,0.8217,0.11591,0.0364,0.1339,1.2088,1.2088,0.0929,0.2075,0.01192,0.6445,0.70929,0.1215,0.6253,0.007412,0.23952,0.0203,0.1102,0.5761,0.7201,14.4372,949.77,0.0688
2014-04-11,0.6766,0.32472,0.656,0.8221,0.11596,0.0364,0.1339,1.2051,1.2051,0.0929,0.2078,0.01193,0.6447,0.70871,0.1213,0.6256,0.007398,0.23924,0.0202,0.11033,0.5769,0.7202,14.404,949.52,0.0687
2014-04-14,0.6819,0.32683,0.66,0.8225,0.11634,0.0364,0.1339,1.2105,1.2105,0.0933,0.2088,0.01198,0.6452,0.71043,0.1213,0.6286,0.007523,0.23925,0.0201,0.11029,0.5773,0.7235,14.4606,960.76,0.0688
2014-04-15,0.6777,0.32428,0.6594,0.8225,0.11636,0.0364,0.1339,1.2111,1.2111,0.0934,0.2087,0.01199,0.6444,0.71028,0.1216,0.6256,0.007539,0.23877,0.02,0.11014,0.578,0.7239,14.195,943.01,0.0686
2014-04-16,0.6782,0.32264,0.6572,0.8208,0.11633,0.0364,0.1339,1.2158,1.2158,0.0933,0.208,0.01201,0.6468,0.70804,0.1212,0.6243,0.007507,0.23872,0.0201,0.1097,0.5788,0.7238,14.2504,942.9,0.0685
2014-04-17,0.6754,0.32375,0.6579,0.8196,0.11641,0.0364,0.1339,1.2158,1.2158,0.0934,0.2082,0.01199,0.6469,0.707,0.1209,0.6204,0.007487,0.23912,0.0203,0.10967,0.5779,0.7239,14.219,937.56,0.069
2014-04-22,0.6785,0.32377,0.6569,0.8185,0.11615,0.0364,0.1339,1.2187000000000001,1.2187,0.0934,0.2078,0.01189,0.6462,0.70589,0.1209,0.623,0.007378,0.23861,0.0203,0.10995,0.5768,0.7244,14.0706,929.99,0.0687
2014-04-23,0.6724,0.3258,0.656,0.8193,0.11602,0.0364,0.1339,1.2146,1.2146,0.0934,0.2077,0.01184,0.6462,0.70585,0.1207,0.6215,0.007422,0.23877,0.0203,0.11004,0.5761,0.7236,14.0754,929.1,0.0683
2014-04-24,0.6697,0.3265,0.6559,0.82,0.11568,0.0365,0.134,1.2147999999999999,1.2148,0.0932,0.2078,0.01183,0.6436,0.70668,0.1205,0.6194,0.007379,0.23831,0.0202,0.10998,0.5748,0.723,14.2159,934.99,0.0681
2014-04-25,0.6706,0.32228,0.6548,0.8201,0.11562,0.0365,0.134,1.2146,1.2146,0.0932,0.2081,0.01192,0.6437,0.70738,0.1201,0.6201,0.007369,0.23746,0.0201,0.10973,0.5752,0.7228,14.2637,942.11,0.0678
2014-04-28,0.6684,0.3247,0.6546,0.8201,0.11547,0.0365,0.134,1.2134,1.2134,0.0931,0.2076,0.01192,0.644,0.70444,0.1202,0.6164,0.00736,0.23774,0.0201,0.11023,0.5746,0.7219,14.1456,936.19,0.0679
2014-04-29,0.671,0.32382,0.6615,0.8195,0.11569,0.0364,0.134,1.2183,1.2183,0.0934,0.2087,0.01202,0.6464,0.70537,0.1205,0.619,0.007358,0.23842,0.0203,0.11031,0.5765,0.724,14.091,938.26,0.0686
2014-04-30,0.6697,0.32318,0.6578,0.8191,0.11521,0.0364,0.134,1.2166,1.2166,0.093,0.2084,0.01196,0.6423,0.70539,0.1212,0.6214,0.007304,0.23787,0.0202,0.11091,0.5752,0.7211,13.8477,931.35,0.0685
2014-05-02,0.6687,0.3245,0.6568,0.8209,0.11516,0.0364,0.134,1.2163,1.2163,0.093,0.2086,0.012,0.6442,0.70558,0.1214,0.6247,0.007307,0.2378,0.0201,0.11076,0.5752,0.7208,14.0523,936.81,0.0688
2014-05-05,0.6684,0.32114,0.6578,0.821,0.11542,0.0364,0.134,1.2155,1.2155,0.093,0.2084,0.01199,0.6446,0.70557,0.1209,0.6254,0.007288,0.23782,0.0202,0.10997,0.5764,0.7208,14.1349,944.3,0.0683
2014-05-06,0.6714,0.32197,0.6591,0.8212,0.11531,0.0365,0.134,1.2187999999999999,1.2188,0.0926,0.2083,0.01196,0.6422,0.70614,0.1212,0.6277,0.007274,0.23825,0.0203,0.11051,0.5757,0.718,14.0663,939.24,0.0684
2014-05-07,0.6706,0.32435,0.6596,0.8204,0.11529,0.0365,0.134,1.2187000000000001,1.2187,0.0927,0.2086,0.012,0.6428,0.70547,0.1216,0.6227,0.007317,0.23878,0.0206,0.11059,0.5755,0.7189,13.8874,927.32,0.0688
2014-05-08,0.6774,0.32626,0.667,0.821,0.11602,0.0365,0.134,1.2235,1.2235,0.0932,0.2096,0.01206,0.6468,0.71078,0.1225,0.6248,0.00733,0.23928,0.0206,0.11066,0.5792,0.7226,13.846,931.65,0.0699
